0.0654757261,0.2621230125,1,50,SAT
0.0235877914,0.077437419,1,50,SAT
0.0235855895,0.0774264989,1,50,SAT
0.0235849915,0.0774160902,1,50,SAT
0.023584811,0.0774043528,1,50,SAT
0.0235803573,0.0773887395,1,50,SAT
0.0235861105,0.0774127579,1,50,SAT
0.0235856201,0.0774074066,1,50,SAT
0.0235829369,0.0773947261,1,50,SAT
0.0235809728,0.0773878254,1,50,SAT
0.0235794896,0.0773774748,1,50,SAT
0.0235759481,0.0773697349,1,50,SAT
0.0235741765,0.0773580224,1,50,SAT
0.0235737459,0.0773529812,1,50,SAT
0.023570397,0.0773400021,1,50,SAT
0.0235694831,0.077335019,1,50,SAT
0.0235679339,0.0773268279,1,50,SAT
0.0235653176,0.0773183136,1,50,SAT
0.0235616578,0.0773063053,1,50,SAT
0.0235597647,0.0772938243,1,50,SAT
0.0235588103,0.0772846087,1,50,SAT
0.0235566055,0.0772755383,1,50,SAT
0.0235534913,0.0772625613,1,50,SAT
0.0235513951,0.0772480342,1,50,SAT
0.0235492707,0.0772396106,1,50,SAT
0.0235488918,0.0772352701,1,50,SAT
0.0235459935,0.0772207703,1,50,SAT
0.0235447488,0.0772127509,1,50,SAT
0.0235445073,0.0772107073,1,50,SAT
0.0235436065,0.0772057835,1,50,SAT
0.0235410931,0.0771991639,1,50,SAT
0.0235386985,0.0771872084,1,50,SAT
0.0235384346,0.07717938,1,50,SAT
0.0235361117,0.077167475,1,50,SAT
0.0235349197,0.0771611496,1,50,SAT
0.0235454896,0.0771905604,1,50,SAT
0.0235450901,0.0771790859,1,50,SAT
0.0235532317,0.0772026025,1,50,SAT
0.0235582262,0.0772197579,1,50,SAT
0.0235643156,0.0772257679,1,50,SAT
0.0235700671,0.0772387527,1,50,SAT
0.0235764161,0.0772518683,1,50,SAT
0.02358959,0.0772817931,1,50,SAT
0.0235945584,0.0772896149,1,50,SAT
0.0235929716,0.0772773878,1,50,SAT
0.0235912739,0.077267718,1,50,SAT
0.0235933928,0.0772721984,1,50,SAT
0.0235905885,0.077259847,1,50,SAT
0.0235880925,0.0772534206,1,50,SAT
0.0235859949,0.0772428419,1,50,SAT
0.0235834289,0.0772354968,1,50,SAT
0.023584666,0.0772364453,1,50,SAT
0.0235829957,0.0772229642,1,50,SAT
0.0235842708,0.077221887,1,50,SAT
0.0235814421,0.0772168809,1,50,SAT
0.0235790362,0.0772070225,1,50,SAT
0.0235761286,0.0771970703,1,50,SAT
0.0235740147,0.0771868307,1,50,SAT
0.0235722452,0.0771774521,1,50,SAT
0.023569432,0.0771641776,1,50,SAT
0.0235663559,0.0771497199,1,50,SAT
0.023564229,0.0771395346,1,50,SAT
0.0235614735,0.0771303686,1,50,SAT
0.0235589376,0.0771165132,1,50,SAT
0.0235576901,0.0771053927,1,50,SAT
0.023556583,0.0771060158,1,50,SAT
0.0235556035,0.0770940826,1,50,SAT
0.0235536842,0.0770817726,1,50,SAT
0.0235512221,0.0770743854,1,50,SAT
0.0235500164,0.0770670409,1,50,SAT
0.0235477997,0.0770568343,1,50,SAT
0.023545404,0.0770427733,1,50,SAT
0.0235428652,0.0770335534,1,50,SAT
0.0235402951,0.0770251472,1,50,SAT
0.0235398268,0.0770249223,1,50,SAT
0.0235387057,0.0770204592,1,50,SAT
0.0235366495,0.0770104466,1,50,SAT
0.0235343144,0.0770021922,1,50,SAT
0.0235316561,0.0769923447,1,50,SAT
0.0235298832,0.0769784502,1,50,SAT
0.0235283295,0.076966197,1,50,SAT
0.0235263614,0.0769571586,1,50,SAT
0.0235247077,0.0769493406,1,50,SAT
0.0235228989,0.0769409065,1,50,SAT
0.0235197929,0.0769274515,1,50,SAT
0.0235173479,0.0769206327,1,50,SAT
0.0235147451,0.0769105682,1,50,SAT
0.0235125968,0.0768997925,1,50,SAT
0.0235111298,0.0768867782,1,50,SAT
0.0235095604,0.0768757598,1,50,SAT
0.0235077886,0.0768712836,1,50,SAT
0.0235074607,0.076862671,1,50,SAT
0.023506364,0.0768529114,1,50,SAT
0.0235054672,0.0768560759,1,50,SAT
0.0235058871,0.0768531572,1,50,SAT
0.0235328256,0.0769185007,1,50,SAT
0.0235445571,0.0769444804,1,50,SAT
0.0235643591,0.076993782,1,50,SAT
0.0235842936,0.0770421754,1,50,SAT
0.0236030754,0.0770959312,1,50,SAT
0.0236171295,0.0771255672,1,50,SAT
0.0236327937,0.0771648565,1,50,SAT
0.023651818,0.0772104221,1,50,SAT
0.0236662635,0.0772428834,1,50,SAT
0.0236812875,0.0772895807,1,50,SAT
0.0236926953,0.0773240839,1,50,SAT
0.0237031426,0.0773572594,1,50,SAT
0.0237134011,0.0773837182,1,50,SAT
0.0237252487,0.0774130364,1,50,SAT
0.0237350409,0.0774353627,1,50,SAT
0.0237453863,0.0774642351,1,50,SAT
0.0237555691,0.0774904623,1,50,SAT
0.0237659477,0.077524058,1,50,SAT
0.023777845,0.0775559786,1,50,SAT
0.0237891381,0.0775877986,1,50,SAT
0.0237978844,0.077618298,1,50,SAT
0.0238047365,0.0776471477,1,50,SAT
0.0238151863,0.07767336,1,50,SAT
0.0238296435,0.0777037914,1,50,SAT
0.0238396288,0.0777302674,1,50,SAT
0.0238504532,0.0777566139,1,50,SAT
0.0238622935,0.0777847471,1,50,SAT
0.0238717455,0.0778163458,1,50,SAT
0.0238796057,0.0778379175,1,50,SAT
0.0238910829,0.0778622561,1,50,SAT
0.0239022988,0.077887596,1,50,SAT
0.0239142362,0.077921951,1,50,SAT
0.0239240159,0.0779486257,1,50,SAT
0.0239340857,0.0779793668,1,50,SAT
0.0239444049,0.0780080835,1,50,SAT
0.0239537058,0.0780347259,1,50,SAT
0.0239655174,0.0780587457,1,50,SAT
0.0239771803,0.0780882829,1,50,SAT
0.0239879869,0.0781136275,1,50,SAT
0.0239981048,0.0781441226,1,50,SAT
0.0240087237,0.078170848,1,50,SAT
0.024015646,0.078205034,1,50,SAT
0.0240256876,0.0782262419,1,50,SAT
0.024035357,0.0782555588,1,50,SAT
0.024045913,0.078279136,1,50,SAT
0.0240575277,0.0783085411,1,50,SAT
0.0240665746,0.078336684,1,50,SAT
0.0240768985,0.0783617176,1,50,SAT
0.0240863892,0.0783872652,1,50,SAT
0.0240982014,0.0784227706,1,50,SAT
0.0241071993,0.0784457086,1,50,SAT
0.0241184429,0.0784661834,1,50,SAT
0.0241282947,0.0784899207,1,50,SAT
0.0241364914,0.0785121926,1,50,SAT
0.0241458395,0.0785306401,1,50,SAT
0.0241546826,0.0785558348,1,50,SAT
0.0241664793,0.078585023,1,50,SAT
0.0241780555,0.0786189619,1,50,SAT
0.0241865713,0.0786505684,1,50,SAT
0.0241949265,0.0786673128,1,50,SAT
0.0242040628,0.0786909306,1,50,SAT
0.0242128373,0.0787186633,1,50,SAT
0.0242216888,0.0787480313,1,50,SAT
0.0242336462,0.0787749265,1,50,SAT
0.0242446789,0.0788083195,1,50,SAT
0.0242536353,0.0788328625,1,50,SAT
0.0242635718,0.0788604851,1,50,SAT
0.024274472,0.0788958862,1,50,SAT
0.0242847968,0.0789306085,1,50,SAT
0.0242936038,0.0789577085,1,50,SAT
0.0243048379,0.0789797892,1,50,SAT
0.0243122339,0.0789925055,1,50,SAT
0.0243237067,0.0790144221,1,50,SAT
0.0243342403,0.0790412348,1,50,SAT
0.0243434352,0.079071671,1,50,SAT
0.0243505615,0.0791008001,1,50,SAT
0.0243601236,0.0791284455,1,50,SAT
0.0243692879,0.0791538747,1,50,SAT
0.0243776369,0.0791785703,1,50,SAT
0.0243872786,0.0792040933,1,50,SAT
0.0243980468,0.0792293346,1,50,SAT
0.024407954,0.0792568351,1,50,SAT
0.0244211857,0.0792820383,1,50,SAT
0.0244301576,0.0793125505,1,50,SAT
0.024439851,0.0793334098,1,50,SAT
0.0244474831,0.0793593783,1,50,SAT
0.0244572257,0.0793788971,1,50,SAT
0.0244677636,0.0794052855,1,50,SAT
0.0244757894,0.0794326307,1,50,SAT
0.0244867737,0.0794573926,1,50,SAT
0.0245018561,0.0794920995,1,50,SAT
0.0245107198,0.0795132342,1,50,SAT
0.024520607,0.0795418981,1,50,SAT
0.0245308959,0.0795707082,1,50,SAT
0.0245420774,0.0795958084,1,50,SAT
0.024552131,0.0796237061,1,50,SAT
0.0245664221,0.0796594341,1,50,SAT
0.0245768564,0.0796820514,1,50,SAT
0.0245846598,0.0797048369,1,50,SAT
0.0245931479,0.0797270072,1,50,SAT
0.0246045873,0.0797518918,1,50,SAT
0.0246156697,0.0797763245,1,50,SAT
0.0246249342,0.0798002052,1,50,SAT
0.0246338055,0.0798183328,1,50,SAT
0.0246442309,0.079845249,1,50,SAT
0.0246539232,0.0798683653,1,50,SAT
0.0246615971,0.0798929502,1,50,SAT
0.0246711044,0.0799210473,1,50,SAT
0.0246794923,0.079944421,1,50,SAT
0.0246888663,0.0799627983,1,50,SAT
0.0246988877,0.0799871418,1,50,SAT
0.0247096564,0.0800158121,1,50,SAT
0.0247165215,0.0800354626,1,50,SAT
0.0247247959,0.0800608974,1,50,SAT
0.0247408041,0.0801038829,1,50,SAT
0.0247464941,0.0801129513,1,50,SAT
0.0247563083,0.0801417414,1,50,SAT
0.0247656303,0.0801691951,1,50,SAT
0.0247764864,0.0801980024,1,50,SAT
0.0247877355,0.0802247052,1,50,SAT
0.0248024643,0.0802543104,1,50,SAT
0.0248150796,0.080280935,1,50,SAT
0.0248246223,0.0803009009,1,50,SAT
0.0248359643,0.0803278765,1,50,SAT
0.0248459351,0.080355537,1,50,SAT
0.0248557307,0.0803840906,1,50,SAT
0.0248653653,0.0804057825,1,50,SAT
0.0248733649,0.0804341997,1,50,SAT
0.0248843607,0.0804576427,1,50,SAT
0.0248945512,0.0804872671,1,50,SAT
0.0249035527,0.080514517,1,50,SAT
0.0249135666,0.0805490277,1,50,SAT
0.0249205664,0.0805690087,1,50,SAT
0.0249306133,0.0805898719,1,50,SAT
0.0249418004,0.080624906,1,50,SAT
0.0249504025,0.0806495712,1,50,SAT
0.0249597919,0.0806707673,1,50,SAT
0.0249681591,0.0806920165,1,50,SAT
0.0249762741,0.080711194,1,50,SAT
0.0249858036,0.0807289399,1,50,SAT
0.0249952486,0.0807514856,1,50,SAT
0.0250052012,0.08076927,1,50,SAT
0.0250131332,0.0807858229,1,50,SAT
0.0250219486,0.0808062381,1,50,SAT
0.0250293922,0.0808307699,1,50,SAT
0.0250376445,0.0808506214,1,50,SAT
0.0250476891,0.0808737786,1,50,SAT
0.0250568383,0.0808920835,1,50,SAT
0.0250639067,0.0809133688,1,50,SAT
0.0250766291,0.0809450963,1,50,SAT
0.025086783,0.0809723973,1,50,SAT
0.0250995684,0.0810021237,1,50,SAT
0.0251194836,0.0810555327,1,50,SAT
0.0251441773,0.0811229057,1,50,SAT
0.0251640562,0.0811867215,1,50,SAT
0.0251811458,0.0812326597,1,50,SAT
0.025191018,0.0812544539,1,50,SAT
0.0252037837,0.0812858195,1,50,SAT
0.025210031,0.0813076425,1,50,SAT
0.0252206777,0.0813321653,1,50,SAT
0.0252268295,0.0813434313,1,50,SAT
0.0252354601,0.0813649163,1,50,SAT
0.0252443294,0.0813906173,1,50,SAT
0.0252544017,0.0814133851,1,50,SAT
0.0252639839,0.0814319337,1,50,SAT
0.0252738716,0.0814587825,1,50,SAT
0.0252806526,0.0814776406,1,50,SAT
0.0252899342,0.0814940307,1,50,SAT
0.0252995988,0.08151608,1,50,SAT
0.02531138,0.0815473846,1,50,SAT
0.0253291563,0.0816031574,1,50,SAT
0.0253450265,0.0816415125,1,50,SAT
0.0253548422,0.0816740032,1,50,SAT
0.0253748941,0.0817228638,1,50,SAT
0.0253888572,0.0817632845,1,50,SAT
0.02540487,0.0818013838,1,50,SAT
0.0254210092,0.0818371075,1,50,SAT
0.0254411568,0.0818978283,1,50,SAT
0.0254548461,0.0819282368,1,50,SAT
0.025464337,0.0819543156,1,50,SAT
0.0254753721,0.0819847506,1,50,SAT
0.025491561,0.0820234515,1,50,SAT
0.0255026528,0.0820518077,1,50,SAT
0.0255152362,0.0820885629,1,50,SAT
0.0255281129,0.0821218112,1,50,SAT
0.0255347039,0.082140212,1,50,SAT
0.0255488592,0.0821635334,1,50,SAT
0.0255641737,0.082201425,1,50,SAT
0.0255785648,0.0822402331,1,50,SAT
0.0255932817,0.0822732425,1,50,SAT
0.0256101979,0.0823127855,1,50,SAT
0.0256266464,0.0823525893,1,50,SAT
0.0256433428,0.082392101,1,50,SAT
0.0256567423,0.0824358365,1,50,SAT
0.0256715446,0.0824834147,1,50,SAT
0.025681858,0.0825116472,1,50,SAT
0.0257089003,0.0825960322,1,50,SAT
0.0257252245,0.0826323986,1,50,SAT
0.0257416449,0.0826789008,1,50,SAT
0.0257605543,0.0827357006,1,50,SAT
0.0257793594,0.082787575,1,50,SAT
0.0257978566,0.0828302515,1,50,SAT
0.025808082,0.0828590295,1,50,SAT
0.0258286199,0.0829153856,1,50,SAT
0.0258456864,0.0829703174,1,50,SAT
0.0258669452,0.0830286262,1,50,SAT
0.0258738652,0.0830437229,1,50,SAT
0.0258913466,0.0830819451,1,50,SAT
0.0259067086,0.0831211767,1,50,SAT
0.0259248541,0.083173663,1,50,SAT
0.0259489932,0.0832477921,1,50,SAT
0.0259741288,0.08330503,1,50,SAT
0.0259865098,0.0833355308,1,50,SAT
0.0259999841,0.0833637442,1,50,SAT
0.0260152787,0.0834023679,1,50,SAT
0.0260352893,0.0834601333,1,50,SAT
0.0260404095,0.083478289,1,50,SAT
0.0260521396,0.0835093853,1,50,SAT
0.0260606504,0.0835330662,1,50,SAT
0.0260705063,0.0835570392,1,50,SAT
0.0260797439,0.083576835,1,50,SAT
0.0260879193,0.0835963159,1,50,SAT
0.0260968774,0.0836214074,1,50,SAT
0.0261118246,0.0836659025,1,50,SAT
0.0261277335,0.0837208598,1,50,SAT
0.0261337536,0.0837321318,1,50,SAT
0.0261427721,0.0837526964,1,50,SAT
0.026151769,0.0837735847,1,50,SAT
0.0261609517,0.0837987108,1,50,SAT
0.026166969,0.083823542,1,50,SAT
0.0261751258,0.0838440273,1,50,SAT
0.026185229,0.0838669651,1,50,SAT
0.0261935099,0.0838956729,1,50,SAT
0.026201946,0.083914805,1,50,SAT
0.0262073367,0.0839276519,1,50,SAT
0.026253364,0.0840338738,1,50,SAT
0.026297164,0.0841449254,1,50,SAT
0.0263414001,0.084246806,1,50,SAT
0.0263825835,0.0843687995,1,50,SAT
0.0264285948,0.0844863354,1,50,SAT
0.0264745597,0.0846056481,1,50,SAT
0.0265230651,0.0847251188,1,50,SAT
0.0265675664,0.0848331704,1,50,SAT
0.0266062774,0.0849446775,1,50,SAT
0.0266394291,0.0850647107,1,50,SAT
0.0266787023,0.0851780757,1,50,SAT
0.0267123732,0.0852768429,1,50,SAT
0.0267468963,0.0853680492,1,50,SAT
0.0267663792,0.0854245304,1,50,SAT
0.0267891352,0.0854821633,1,50,SAT
0.026810603,0.0855363613,1,50,SAT
0.0268320002,0.0855852275,1,50,SAT
0.0268542787,0.0856433275,1,50,SAT
0.0268756369,0.0856956035,1,50,SAT
0.0268969772,0.0857531939,1,50,SAT
0.0269149007,0.0858078604,1,50,SAT
0.0269348421,0.0858567709,1,50,SAT
0.0269536467,0.0859007736,1,50,SAT
0.0269722894,0.0859437966,1,50,SAT
0.0269929039,0.0859973881,1,50,SAT
0.0270166399,0.0860603369,1,50,SAT
0.0270349367,0.0861049533,1,50,SAT
0.0270546314,0.0861578532,1,50,SAT
0.0270678656,0.0861980677,1,50,SAT
0.0270859584,0.0862496329,1,50,SAT
0.0271093936,0.0863089583,1,50,SAT
0.0271240394,0.0863482701,1,50,SAT
0.0271417974,0.086401259,1,50,SAT
0.0271609208,0.0864479642,1,50,SAT
0.0271770448,0.0864865648,1,50,SAT
0.027191986,0.0865233096,1,50,SAT
0.0272086222,0.0865623582,1,50,SAT
0.0272279241,0.0866085643,1,50,SAT
0.0272467863,0.0866599319,1,50,SAT
0.0272651243,0.0867180162,1,50,SAT
0.0272790116,0.0867575975,1,50,SAT
0.0272938538,0.0867955351,1,50,SAT
0.0273119532,0.0868498622,1,50,SAT
0.0273319986,0.0868974038,1,50,SAT
0.0273528138,0.0869458276,1,50,SAT
0.027377721,0.0870092972,1,50,SAT
0.0274013914,0.0870641951,1,50,SAT
0.0274206392,0.0871183362,1,50,SAT
0.0274362678,0.0871596486,1,50,SAT
0.0274501522,0.0871952151,1,50,SAT
0.0274741005,0.0872390598,1,50,SAT
0.0275013076,0.0873112966,1,50,SAT
0.0275300246,0.0874051013,1,50,SAT
0.0275621375,0.0874909458,1,50,SAT
0.0275913682,0.087555449,1,50,SAT
0.0276128595,0.0876026491,1,50,SAT
0.0276312521,0.0876506146,1,50,SAT
0.0276531449,0.087699514,1,50,SAT
0.0276724446,0.0877445548,1,50,SAT
0.027692218,0.0877941113,1,50,SAT
0.0277135095,0.0878494205,1,50,SAT
0.0277312771,0.0878922065,1,50,SAT
0.0277521377,0.0879443707,1,50,SAT
0.0277687212,0.087977754,1,50,SAT
0.0277894089,0.0880258502,1,50,SAT
0.027815742,0.0880903482,1,50,SAT
0.0278374126,0.0881390339,1,50,SAT
0.0278551736,0.0881819082,1,50,SAT
0.0278786939,0.0882372792,1,50,SAT
0.0279013584,0.0882925078,1,50,SAT
0.0279204143,0.0883317365,1,50,SAT
0.0279366391,0.0883724695,1,50,SAT
0.0279637168,0.0884566161,1,50,SAT
0.0279852387,0.088505934,1,50,SAT
0.0280023189,0.0885505141,1,50,SAT
0.0280215351,0.0885908416,1,50,SAT
0.0280391196,0.0886311162,1,50,SAT
0.0280586887,0.0886804967,1,50,SAT
0.028072609,0.0887177376,1,50,SAT
0.0280860269,0.0887545132,1,50,SAT
0.0281041058,0.0888015492,1,50,SAT
0.0281183136,0.0888342341,1,50,SAT
0.0281354481,0.0888860506,1,50,SAT
0.0281529815,0.0889320121,1,50,SAT
0.0281670865,0.0889734445,1,50,SAT
0.0281850489,0.0890254633,1,50,SAT
0.0282089366,0.0890859065,1,50,SAT
0.028239684,0.0891617626,1,50,SAT
0.0282633901,0.0892330174,1,50,SAT
0.0282883704,0.0892911585,1,50,SAT
0.0283097539,0.089347613,1,50,SAT
0.0283380993,0.0894189126,1,50,SAT
0.0283650401,0.0894963731,1,50,SAT
0.0283992245,0.0895834742,1,50,SAT
0.0284313967,0.0896603397,1,50,SAT
0.0284617223,0.0897443029,1,50,SAT
0.0284836866,0.0898088115,1,50,SAT
0.0285126364,0.0898823129,1,50,SAT
0.028532335,0.0899318873,1,50,SAT
0.0285513436,0.0899666649,1,50,SAT
0.028576214,0.0900268808,1,50,SAT
0.0285936305,0.0900602377,1,50,SAT
0.0286129806,0.0901049878,1,50,SAT
0.0286316723,0.0901437508,1,50,SAT
0.0286470374,0.0901835013,1,50,SAT
0.0286713856,0.0902500649,1,50,SAT
0.0287059439,0.0903260316,1,50,SAT
0.0287357811,0.0904068574,1,50,SAT
0.0287522959,0.0904385183,1,50,SAT
0.0287846049,0.0905216804,1,50,SAT
0.0288163016,0.0906126969,1,50,SAT
0.0288404779,0.0906906134,1,50,SAT
0.0288688203,0.0907708949,1,50,SAT
0.0289009985,0.0908630632,1,50,SAT
0.0289121972,0.0908948375,1,50,SAT
0.0289156269,0.0908967712,1,50,SAT
0.0289273865,0.0909295885,1,50,SAT
0.0289389587,0.0909579043,1,50,SAT
0.0289428857,0.0909600176,1,50,SAT
0.02896893,0.0910346755,1,50,SAT
0.028978828,0.0910549879,1,50,SAT
0.0289845274,0.0910700292,1,50,SAT
0.0289979004,0.0911063372,1,50,SAT
0.0290082084,0.0911335116,1,50,SAT
0.0290174138,0.0911574609,1,50,SAT
0.0290286298,0.0911812608,1,50,SAT
0.0290424721,0.0912102263,1,50,SAT
0.0290564093,0.0912405799,1,50,SAT
0.0290672731,0.0912685607,1,50,SAT
0.0290694403,0.0912666183,1,50,SAT
0.0290756538,0.0912817657,1,50,SAT
0.0290791951,0.0912915899,1,50,SAT
0.0290843334,0.0912951471,1,50,SAT
0.0290869214,0.0912951042,1,50,SAT
0.0290903283,0.0913046425,1,50,SAT
0.0290910425,0.0912995656,1,50,SAT
0.0290950292,0.0913040852,1,50,SAT
0.029097846,0.0913086378,1,50,SAT
0.0291017691,0.0913176684,1,50,SAT
0.0291046123,0.0913162075,1,50,SAT
0.0291088921,0.0913230093,1,50,SAT
0.0291143977,0.0913276681,1,50,SAT
0.0291193921,0.0913421608,1,50,SAT
0.0291309721,0.091362076,1,50,SAT
0.0291406429,0.0913827159,1,50,SAT
0.0291504092,0.0913992304,1,50,SAT
0.0291559684,0.09140324,1,50,SAT
0.0291638771,0.0914217851,1,50,SAT
0.0291751085,0.091453452,1,50,SAT
0.0291787851,0.091462414,1,50,SAT
0.0291900761,0.0914850696,1,50,SAT
0.0292015093,0.0915207062,1,50,SAT
0.0292123354,0.0915345262,1,50,SAT
0.0292228513,0.0915488492,1,50,SAT
0.0292309102,0.0915625682,1,50,SAT
0.0292436609,0.0915821961,1,50,SAT
0.0292463924,0.0915869936,1,50,SAT
0.0292553307,0.0916017803,1,50,SAT
0.02926173,0.0916140348,1,50,SAT
0.0292689799,0.0916289279,1,50,SAT
0.0292844463,0.0916631847,1,50,SAT
0.029288112,0.0916764276,1,50,SAT
0.0292921567,0.0916867092,1,50,SAT
0.0292957717,0.0916910481,1,50,SAT
0.0293049713,0.0917073004,1,50,SAT
0.0293111926,0.0917240498,1,50,SAT
0.0293190246,0.0917357392,1,50,SAT
0.0293235312,0.091746072,1,50,SAT
0.0293300972,0.0917499007,1,50,SAT
0.0293353144,0.0917559825,1,50,SAT
0.0293413358,0.0917692084,1,50,SAT
0.0293474939,0.0917737817,1,50,SAT
0.029350695,0.0917798827,1,50,SAT
0.0293532344,0.0917862784,1,50,SAT
0.0293589738,0.0917966171,1,50,SAT
0.0293642305,0.0918123459,1,50,SAT
