0.0654757261,0.2621230125,1,50,SAT
0.0293696339,0.0918316654,1,50,SAT
0.0293786646,0.0918558806,1,50,SAT
0.0293868007,0.0918728063,1,50,SAT
0.0293960026,0.0918937152,1,50,SAT
0.0294057401,0.0919239917,1,50,SAT
0.0294205342,0.0919539492,1,50,SAT
0.0294335838,0.0919906369,1,50,SAT
0.0294465113,0.0920074004,1,50,SAT
0.0294635929,0.0920379682,1,50,SAT
0.0294729104,0.092051466,1,50,SAT
0.0294806776,0.0920591029,1,50,SAT
0.0294834803,0.0920799436,1,50,SAT
0.0294903704,0.0920914014,1,50,SAT
0.0294960669,0.0921002849,1,50,SAT
0.0295030945,0.0921113989,1,50,SAT
0.0295112415,0.0921314448,1,50,SAT
0.0295195077,0.0921472165,1,50,SAT
0.0295255875,0.0921636613,1,50,SAT
0.0295301975,0.0921677491,1,50,SAT
0.0295336959,0.0921748584,1,50,SAT
0.0295367157,0.0921882155,1,50,SAT
0.0295468101,0.0922055142,1,50,SAT
0.0295577813,0.0922262186,1,50,SAT
0.0295672209,0.0922481781,1,50,SAT
0.0295767708,0.0922719974,1,50,SAT
0.0295859523,0.0922969224,1,50,SAT
0.0295977302,0.0923319711,1,50,SAT
0.0296088121,0.092352579,1,50,SAT
0.0296130547,0.092358703,1,50,SAT
0.0296170387,0.0923618992,1,50,SAT
0.0296236691,0.0923695218,1,50,SAT
0.0296279243,0.0923750747,1,50,SAT
0.0296325314,0.092380924,1,50,SAT
0.0296350179,0.0923867778,1,50,SAT
0.0296390251,0.0923917938,1,50,SAT
0.029643858,0.0924007178,1,50,SAT
0.0296515832,0.0924187187,1,50,SAT
0.029657515,0.0924300583,1,50,SAT
0.0296611312,0.0924360206,1,50,SAT
0.0296664206,0.0924489255,1,50,SAT
0.0296709116,0.0924550198,1,50,SAT
0.0296760014,0.0924670906,1,50,SAT
0.0296800921,0.0924742018,1,50,SAT
0.0296858983,0.0924868798,1,50,SAT
0.0296918847,0.0924944348,1,50,SAT
0.0296974261,0.0924961457,1,50,SAT
0.0297018864,0.0925027311,1,50,SAT
0.0297115114,0.0925335468,1,50,SAT
0.0297147433,0.0925402144,1,50,SAT
0.0297205637,0.0925508156,1,50,SAT
0.029729146,0.0925739504,1,50,SAT
0.0297462792,0.0926161496,1,50,SAT
0.0297631949,0.0926548072,1,50,SAT
0.0297716266,0.0926732658,1,50,SAT
0.0297798007,0.092701926,1,50,SAT
0.0297930721,0.0927252848,1,50,SAT
0.0298049106,0.0927508921,1,50,SAT
0.0298186356,0.0927867797,1,50,SAT
0.0298211266,0.0927843187,1,50,SAT
0.0298268607,0.0927924615,1,50,SAT
0.0298329936,0.0928065973,1,50,SAT
0.029842606,0.0928331017,1,50,SAT
0.029853583,0.0928604536,1,50,SAT
0.0298713404,0.092893643,1,50,SAT
0.0298761532,0.0929128716,1,50,SAT
0.0298871598,0.0929378288,1,50,SAT
0.0298967882,0.0929545147,1,50,SAT
0.029902266,0.0929602385,1,50,SAT
0.0299060061,0.0929610753,1,50,SAT
0.0299179087,0.0929789441,1,50,SAT
0.0299276223,0.0930016958,1,50,SAT
0.0299350275,0.0930242064,1,50,SAT
0.0299495329,0.0930609076,1,50,SAT
0.0299637238,0.0930929694,1,50,SAT
0.0299776148,0.0931243752,1,50,SAT
0.0299854383,0.0931336005,1,50,SAT
0.0299913803,0.0931413972,1,50,SAT
0.0299955327,0.0931482581,1,50,SAT
0.0299996865,0.0931477679,1,50,SAT
0.0300060252,0.0931550765,1,50,SAT
0.030015239,0.0931751666,1,50,SAT
0.0300203945,0.0931819533,1,50,SAT
0.0300234824,0.0931912299,1,50,SAT
0.0300273261,0.0931889413,1,50,SAT
0.0300334288,0.0932048909,1,50,SAT
0.0300408199,0.0932137074,1,50,SAT
0.0300444158,0.0932173095,1,50,SAT
0.0300495756,0.0932215737,1,50,SAT
0.0300508563,0.0932177666,1,50,SAT
0.0300549239,0.0932244542,1,50,SAT
0.0300591317,0.0932331513,1,50,SAT
0.0300634418,0.0932381885,1,50,SAT
0.0300683169,0.0932416495,1,50,SAT
0.030073519,0.0932473825,1,50,SAT
0.0300771987,0.0932571287,1,50,SAT
0.0300834029,0.0932731657,1,50,SAT
0.0300849422,0.0932716789,1,50,SAT
0.0300920066,0.0932832197,1,50,SAT
0.0301013805,0.0933050293,1,50,SAT
0.0301095152,0.0933310074,1,50,SAT
0.0301205527,0.0933631214,1,50,SAT
0.0301238361,0.0933770296,1,50,SAT
0.0301249144,0.0933751938,1,50,SAT
0.0301332092,0.0933957186,1,50,SAT
0.0301346386,0.0933961757,1,50,SAT
0.0301374656,0.0933965763,1,50,SAT
0.0301422297,0.0934084673,1,50,SAT
0.0301442176,0.0934055696,1,50,SAT
0.0301465031,0.0934124368,1,50,SAT
0.0301499958,0.0934155732,1,50,SAT
0.0301613106,0.0934215385,1,50,SAT
0.030164739,0.0934251505,1,50,SAT
0.0301675115,0.0934266728,1,50,SAT
0.0301700351,0.093426508,1,50,SAT
0.0301748669,0.0934287327,1,50,SAT
0.0301781769,0.0934359015,1,50,SAT
0.0301825886,0.0934419447,1,50,SAT
0.0301861338,0.0934472408,1,50,SAT
0.030189848,0.0934529586,1,50,SAT
0.0301926175,0.0934560618,1,50,SAT
0.0301956405,0.0934589551,1,50,SAT
0.030198878,0.0934619072,1,50,SAT
0.0302014748,0.0934640035,1,50,SAT
0.0302043273,0.0934645968,1,50,SAT
0.0302102193,0.0934646274,1,50,SAT
0.0302177105,0.0934698766,1,50,SAT
0.0302217397,0.0934769785,1,50,SAT
0.0302260132,0.0934862703,1,50,SAT
0.0302315081,0.0934959171,1,50,SAT
0.0302333547,0.0934930353,1,50,SAT
0.0302373233,0.0934964624,1,50,SAT
0.0302398676,0.0934983568,1,50,SAT
0.0302450162,0.0934971883,1,50,SAT
0.0302486833,0.0934994809,1,50,SAT
0.0302523853,0.093506564,1,50,SAT
0.0302556322,0.0935079617,1,50,SAT
0.0302611259,0.0935108136,1,50,SAT
0.030267387,0.093514575,1,50,SAT
0.0302730347,0.0935147509,1,50,SAT
0.0302773145,0.0935215754,1,50,SAT
0.0302820122,0.093530809,1,50,SAT
0.0302942068,0.0935604172,1,50,SAT
0.0303013304,0.0935796358,1,50,SAT
0.030314856,0.093603101,1,50,SAT
0.0303225574,0.0936283411,1,50,SAT
0.030338509,0.0936522173,1,50,SAT
0.0303406511,0.0936472777,1,50,SAT
0.030356856,0.0936781111,1,50,SAT
0.0303732707,0.0937061954,1,50,SAT
0.0303739924,0.0936976649,1,50,SAT
0.030376509,0.0936960134,1,50,SAT
0.0303918041,0.093724069,1,50,SAT
0.0303964662,0.0937231229,1,50,SAT
0.0303982483,0.0937231504,1,50,SAT
0.030400854,0.0937285884,1,50,SAT
0.0304079476,0.093735619,1,50,SAT
0.0304168151,0.093748089,1,50,SAT
0.0304205356,0.0937524028,1,50,SAT
0.0304225961,0.0937570157,1,50,SAT
0.0304272179,0.0937679395,1,50,SAT
0.030432828,0.0937731765,1,50,SAT
0.030438082,0.0937742232,1,50,SAT
0.0304437319,0.0937802037,1,50,SAT
0.0304495295,0.0937922561,1,50,SAT
0.0304513636,0.0937967045,1,50,SAT
0.0304552993,0.0938030419,1,50,SAT
0.0304564632,0.0938058,1,50,SAT
0.0304596816,0.0938097964,1,50,SAT
0.03046288,0.0938126964,1,50,SAT
0.0304675274,0.0938170299,1,50,SAT
0.0304693209,0.0938155531,1,50,SAT
0.0304727262,0.0938163207,1,50,SAT
0.0304773874,0.0938230938,1,50,SAT
0.0304824247,0.0938300835,1,50,SAT
0.0304927903,0.0938380346,1,50,SAT
0.0304968104,0.0938435673,1,50,SAT
0.0304991622,0.0938475139,1,50,SAT
0.0305024868,0.0938526808,1,50,SAT
0.0305088626,0.093853962,1,50,SAT
0.0305144694,0.0938603743,1,50,SAT
0.0305165531,0.0938625094,1,50,SAT
0.030519592,0.0938609734,1,50,SAT
0.0305356027,0.0938653572,1,50,SAT
0.0305426024,0.0938711605,1,50,SAT
0.0305450393,0.0938736454,1,50,SAT
0.0305540798,0.0938862877,1,50,SAT
0.0305611755,0.0938982454,1,50,SAT
0.030568815,0.09389964,1,50,SAT
0.0305772662,0.0939064329,1,50,SAT
0.0305809641,0.0939046633,1,50,SAT
0.030587114,0.0939067932,1,50,SAT
0.0305919838,0.0939143927,1,50,SAT
0.0305999405,0.0939210304,1,50,SAT
0.0306034004,0.0939278326,1,50,SAT
0.0306064272,0.0939283994,1,50,SAT
0.0306165235,0.0939350537,1,50,SAT
0.0306211961,0.0939365546,1,50,SAT
0.0306269764,0.093943823,1,50,SAT
0.0306287801,0.0939438243,1,50,SAT
0.0306367545,0.0939491225,1,50,SAT
0.0306426695,0.0939597247,1,50,SAT
0.030647654,0.0939595443,1,50,SAT
0.0306523905,0.0939638631,1,50,SAT
0.0306550753,0.0939656513,1,50,SAT
0.0306617581,0.0939728072,1,50,SAT
0.0306665853,0.0939789441,1,50,SAT
0.0306851514,0.0939880856,1,50,SAT
0.0307001787,0.0939981477,1,50,SAT
0.0307025393,0.0939996879,1,50,SAT
0.0307068561,0.0940031055,1,50,SAT
0.0307096303,0.0940028528,1,50,SAT
0.0307164176,0.094011914,1,50,SAT
0.0307201397,0.0940189115,1,50,SAT
0.0307242714,0.0940245606,0.9,50,SAT
0.0307338437,0.0940310559,1,50,SAT
0.0307405932,0.0940344379,1,50,SAT
0.0307466254,0.0940369215,1,50,SAT
0.0307525298,0.0940478677,1,50,SAT
0.030756063,0.0940520574,1,50,SAT
0.0307626558,0.0940570832,1,50,SAT
0.0307684737,0.0940575488,1,50,SAT
0.030777001,0.0940602133,1,50,SAT
0.030785913,0.0940822392,1,50,SAT
0.0307937157,0.0940913892,1,50,SAT
0.0308027193,0.0941080013,1,50,SAT
0.030819394,0.0941298493,1,50,SAT
0.0308301107,0.0941558349,1,50,SAT
0.0308482144,0.0941965716,1,50,SAT
0.0308522397,0.0942040001,1,50,SAT
0.0308665286,0.0942345763,1,50,SAT
0.0308721875,0.0942414432,1,50,SAT
0.0308799256,0.094261944,1,50,SAT
0.0308895219,0.0942876898,1,50,SAT
0.0309100137,0.0943258274,1,50,SAT
0.0309338676,0.094372825,1,50,SAT
0.0309409261,0.0943758489,1,50,SAT
0.0309556394,0.0944088234,1,50,SAT
0.0309695627,0.0944340915,1,50,SAT
0.0309755742,0.0944356763,1,50,SAT
0.0309882776,0.0944686317,1,50,SAT
0.0309965973,0.0944841435,1,50,SAT
0.0310054013,0.0944994076,1,50,SAT
0.0310148915,0.0945328256,1,50,SAT
0.0310354073,0.0945619397,1,50,SAT
0.0310500396,0.0945942841,1,50,SAT
0.0310567564,0.0945959502,1,50,SAT
0.0310636179,0.0946005464,1,50,SAT
0.0310753859,0.0946362875,0.9,50,SAT
0.0311049285,0.0946787731,1,50,SAT
0.0311171697,0.0947038668,1,50,SAT
0.0311302735,0.0947278815,1,50,SAT
0.0311381364,0.0947409319,1,50,SAT
0.0311527007,0.0947700997,1,50,SAT
0.0311578133,0.0947764112,1,50,SAT
0.031161535,0.094783821,1,50,SAT
0.0311679698,0.0947872966,1,50,SAT
0.0311736481,0.094794667,1,50,SAT
0.0311816969,0.0947981846,1,50,SAT
0.0311907021,0.0948141691,1,50,SAT
0.0311982278,0.0948218002,0.9,50,SAT
0.0312041486,0.0948322257,1,50,SAT
0.0312255687,0.0948527491,1,50,SAT
0.0312289344,0.0948472401,1,50,SAT
0.0312354507,0.0948539402,1,50,SAT
0.03124516,0.0948712359,1,50,SAT
0.0312585264,0.0948991555,1,50,SAT
0.0312727908,0.0949288755,1,50,SAT
0.0312814228,0.0949436631,1,50,SAT
0.0312977529,0.0949722091,1,50,SAT
0.0313069987,0.0949869814,0.9,50,SAT
0.0313157192,0.0949939985,1,50,SAT
0.0313288542,0.095004266,1,50,SAT
0.03133233,0.0950062953,1,50,SAT
0.0313427735,0.0950177179,1,50,SAT
0.0313543682,0.0950442131,1,50,SAT
0.0313637327,0.0950484429,1,50,SAT
0.0313713931,0.095055785,1,50,SAT
0.0313784113,0.0950631346,1,50,SAT
0.0313878051,0.0950740099,1,50,SAT
0.0314016335,0.0950959107,1,50,SAT
0.0314052559,0.0950949544,1,50,SAT
0.0314151657,0.0951146156,1,50,SAT
0.0314230851,0.0951262462,1,50,SAT
0.0314292617,0.0951357379,0.8,50,SAT
0.031434206,0.0951400157,0.9,50,SAT
0.0314401642,0.0951439,0.9,50,SAT
0.0314439504,0.0951473437,1,50,SAT
0.0314516286,0.095150085,1,50,SAT
0.0314574197,0.0951567984,1,50,SAT
0.0314642581,0.0951589525,1,50,SAT
0.031469545,0.095164089,1,50,SAT
0.0314759223,0.0951747041,1,50,SAT
0.0314799126,0.095180146,1,50,SAT
0.0314866003,0.0951828368,1,50,SAT
0.0314960984,0.0951905595,1,50,SAT
0.0315009031,0.0951980523,1,50,SAT
0.0315056613,0.095205836,0.8,50,SAT
0.0315143998,0.0952130526,1,50,SAT
0.0315206678,0.0952227575,1,50,SAT
0.0315254819,0.0952372313,0.7,50,SAT
0.0315394678,0.0952634171,1,50,SAT
0.0315405211,0.0952674314,1,50,SAT
0.0315524951,0.0952903198,1,50,SAT
0.031558781,0.0953050899,1,50,SAT
0.031574956,0.0953476751,1,50,SAT
0.0315805112,0.0953539118,1,50,SAT
0.0315925537,0.0953728603,0.9,50,SAT
0.0316112848,0.0954242362,1,50,SAT
0.0316179638,0.0954294253,1,50,SAT
0.0316281431,0.0954511771,1,50,SAT
0.0316321068,0.0954538035,1,50,SAT
0.0316402345,0.0954761468,0.6,50,SAT
0.0316627745,0.0955097586,1,50,SAT
0.0316717364,0.095527347,1,50,SAT
0.0316826687,0.0955453092,1,50,SAT
0.0316984695,0.0955621308,1,50,SAT
0.0317216024,0.0955986002,0.9,50,SAT
0.0317383425,0.0956350204,0.9,50,SAT
0.0317453906,0.0956475025,0.9,50,SAT
0.0317586519,0.0956699636,1,50,SAT
0.0317662223,0.0956743007,1,50,SAT
0.0317703069,0.0956850745,1,50,SAT
0.0317788315,0.0956912006,1,50,SAT
0.0317832789,0.0956942421,1,50,SAT
0.0317868253,0.0956993036,1,50,SAT
0.0317935966,0.095715739,1,50,SAT
0.0318036807,0.0957222954,1,50,SAT
0.0318073097,0.0957238272,1,50,SAT
0.0318109438,0.0957277045,1,50,SAT
0.0318153245,0.0957340144,1,50,SAT
0.0318213937,0.0957341703,1,50,SAT
0.0318242705,0.0957394222,1,50,SAT
0.0318343035,0.0957481763,1,50,SAT
0.0318398216,0.0957559374,1,50,SAT
0.0318464241,0.0957631633,1,50,SAT
0.0318516673,0.0957666633,1,50,SAT
0.0318602751,0.0957769054,1,50,SAT
0.0318614764,0.0957776729,1,50,SAT
0.0318638318,0.0957804711,0.9,50,SAT
0.0318692492,0.0957827078,1,50,SAT
0.0318762454,0.0957943295,1,50,SAT
0.0318800666,0.0957973264,1,50,SAT
0.0318835389,0.0957983484,0.9,50,SAT
0.0318871161,0.0958028052,0.9,50,SAT
0.0318905235,0.0958093662,1,50,SAT
0.0318970508,0.0958242213,1,50,SAT
0.0318991316,0.0958277515,0.9,50,SAT
0.0319036882,0.0958328885,1,50,SAT
0.0319060509,0.0958386147,1,50,SAT
0.0319076287,0.0958390885,1,50,SAT
0.0319158575,0.0958423121,1,50,SAT
0.0319174537,0.0958410875,1,50,SAT
0.0319182296,0.0958428895,0.8,50,SAT
0.0319235257,0.095852922,1,50,SAT
0.0319286572,0.0958618669,1,50,SAT
0.0319317117,0.0958668663,1,50,SAT
0.0319346144,0.0958702,1,50,SAT
0.0319388706,0.0958746627,1,50,SAT
0.0319406468,0.0958739961,1,50,SAT
0.0319448249,0.0958762324,1,50,SAT
0.0319471681,0.0958813855,0.9,50,SAT
0.0319543555,0.0958896359,1,50,SAT
0.0319571894,0.0958934835,1,50,SAT
0.0319614304,0.0958961884,0.9,50,SAT
0.0319675685,0.0959073443,1,50,SAT
0.0319693832,0.0959101236,0.8,50,SAT
0.0319748875,0.0959179993,1,50,SAT
0.0319741316,0.0959196816,0.7,50,SAT
0.0319748164,0.0959219815,1,50,SAT
0.0319779682,0.0959255684,1,50,SAT
0.0319821845,0.0959343678,1,50,SAT
0.0319847756,0.0959389479,1,50,SAT
0.0319847092,0.0959421863,0.5,50,SAT
0.0319865516,0.0959443432,0.9,50,SAT
0.031985989,0.0959453832,0.8,50,SAT
0.0319868959,0.0959438295,1,50,SAT
0.0319894275,0.095947679,1,50,SAT
0.0319927671,0.0959495302,0.9,50,SAT
0.031997303,0.0959497131,1,50,SAT
0.032002691,0.0959546402,1,50,SAT
0.0320098323,0.0959696687,1,50,SAT
0.0320385775,0.0960434137,1,50,SAT
0.0320608156,0.0960985899,0.6,50,SAT
0.0320875576,0.0961597711,1,50,SAT
0.0321243849,0.0962467279,0.8,50,SAT
0.0321525008,0.0963149729,0.9,50,SAT
0.0321898318,0.0963779623,1,50,SAT
0.0322215183,0.0964406126,0.8,50,SAT
0.0322472014,0.0965131577,0.9,50,SAT
0.0322841091,0.0965920046,1,50,SAT
0.0323068591,0.0966529689,0.9,50,SAT
0.0323336141,0.096709528,1,50,SAT
0.0323650791,0.0967818039,1,50,SAT
0.032396682,0.0968458648,1,50,SAT
0.0324283221,0.0969281345,1,50,SAT
0.032463941,0.0970084843,0.7,50,SAT
0.0324863296,0.0970783482,1,50,SAT
0.0325119714,0.0971415183,1,50,SAT
0.0325362039,0.0972105194,0.9,50,SAT
0.0325632209,0.097268644,0.9,50,SAT
0.0325908297,0.0973427147,0.9,50,SAT
0.032628927,0.0974213169,1,50,SAT
0.0326594368,0.0975009136,0.8,50,SAT
0.0326940313,0.097588095,1,50,SAT
0.0327187522,0.0976511542,1,50,SAT
0.0327409845,0.0977074139,0.9,50,SAT
0.0327649855,0.0977689985,1,50,SAT
0.0327898752,0.0978258492,0.7,50,SAT
0.0328158317,0.0978955757,0.8,50,SAT
0.0328401058,0.097951205,0.9,50,SAT
0.0328637681,0.0980092819,0.6,50,SAT
0.032897834,0.0980866801,1,50,SAT
0.0329239308,0.0981643373,0.7,50,SAT
0.0329525975,0.0982369325,1,50,SAT
0.0329805326,0.0983069663,0.7,50,SAT
0.0330076624,0.098369214,0.9,50,SAT
0.033033563,0.0984336181,1,50,SAT
0.0330574425,0.0984970225,0.9,50,SAT
0.0330851482,0.0985642105,0.9,50,SAT
0.0331074224,0.0986295589,1,50,SAT
0.0331313641,0.0986867009,0.9,50,SAT
0.0331544828,0.0987498199,0.6,50,SAT
0.0331798818,0.0988156391,0.5,50,SAT
0.0332022217,0.0988796188,0.9,50,SAT
0.033226533,0.098931449,0.8,50,SAT
0.0332539507,0.0990006747,0.8,50,SAT
0.0332820445,0.0990644398,0.9,50,SAT
0.0333079133,0.0991256404,0.8,50,SAT
0.0333351886,0.0991966019,0.9,50,SAT
0.0333628481,0.0992711085,0.8,50,SAT
0.0333859491,0.0993361541,0.8,50,SAT
0.0334007604,0.0993819448,0.9,50,SAT
0.0334195596,0.0994308301,0.9,50,SAT
0.0334358813,0.0994649577,0.9,50,SAT
0.0334508615,0.0995007695,1,50,SAT
0.0334639214,0.0995283037,1,50,SAT
0.0334781779,0.0995537047,0.8,50,SAT
0.0334914934,0.0995832024,0.6,50,SAT
0.0335050921,0.0996132722,1,50,SAT
0.0335244025,0.0996617895,0.8,50,SAT
0.0335332378,0.0996846338,0.5,50,SAT
0.0335394416,0.0996900924,0.8,50,SAT
0.0335490276,0.0997078257,0.3,50,SAT
0.0335562913,0.0997259449,1,50,SAT
0.0335633777,0.0997410669,0.8,50,SAT
0.0335676635,0.0997528128,0.8,50,SAT
0.0335725857,0.0997641069,0.8,50,SAT
0.0335829537,0.0997935465,0.8,50,SAT
0.0335925867,0.0998097383,0.9,50,SAT
0.0336018763,0.0998313915,0.8,50,SAT
0.0336076018,0.0998421074,0.6,50,SAT
0.0336141922,0.0998465416,0.6,50,SAT
0.0336203629,0.0998534796,1,50,SAT
0.0336259837,0.0998622591,0.5,50,SAT
0.0336324385,0.0998701221,1,50,SAT
0.0336369146,0.0998758455,1,50,SAT
0.0336439199,0.0998875266,1,50,SAT
0.0336501637,0.0998910119,0.6,50,SAT
0.0336559189,0.0998980813,0.5,50,SAT
0.0336596751,0.0999013446,0.5,50,SAT
0.033665357,0.099916387,0.6,50,SAT
0.0336741087,0.0999379437,1,50,SAT
0.0336796852,0.0999445018,0.8,50,SAT
0.0336917899,0.0999687713,0.2,50,SAT
0.0336982274,0.0999808785,1,50,SAT
0.0337136963,0.1000191294,0.3,50,SAT
0.0337208077,0.1000316871,0.7,50,SAT
0.0337346195,0.1000664557,0.6,50,SAT
0.0337498322,0.1001109213,0.6,50,SAT
0.0337561043,0.1001219473,0.5,50,SAT
0.0337679007,0.1001538987,1,50,SAT
0.0337740177,0.1001681138,1,50,SAT
0.0337814989,0.1001738414,0.7,50,SAT
0.0337934384,0.1002021594,0.7,50,SAT
0.0338013157,0.1002153536,0.9,50,SAT
0.0338065442,0.1002313188,0.8,50,SAT
0.0338111796,0.1002378312,0.5,50,SAT
0.0338167349,0.1002436324,0.8,50,SAT
0.0338244272,0.1002679486,0.9,50,SAT
0.0338342821,0.1002894483,0.6,50,SAT
0.0338392288,0.1002960184,0.8,50,SAT
0.0338447846,0.1003065225,0.6,50,SAT
0.0338479713,0.1003090589,0.8,50,SAT
0.0338525558,0.10031742,1,50,SAT
0.033858095,0.1003245701,0.6,50,SAT
0.0338650295,0.100338124,0.4,50,SAT
0.0338711058,0.1003462145,0.6,50,SAT
0.033878792,0.1003614463,0.8,50,SAT
0.0338941879,0.1003939434,0.8,50,SAT
0.0339021155,0.1004055027,0.6,50,SAT
0.0339080197,0.1004169604,0.6,50,SAT
0.0339121319,0.1004213479,0,50,SAT
0.0339196321,0.1004367388,0.4,50,SAT
0.0339243908,0.1004507728,0.4,50,SAT
0.0339278395,0.1004580764,0.9,50,SAT
0.0339341614,0.1004718296,0.3,50,SAT
0.03393966,0.1004792134,0.6,50,SAT
0.0339462677,0.1004856456,0.3,50,SAT
0.033951432,0.1004929663,0.9,50,SAT
