time4sub,time11sub,solution?,n,time4,time11,correct winner,SAT?,blocked/n^2
0.0659241854,0.218313812,0,70,19.7249937057,22.4907636642,queen4,SAT,0.9020408163
0.0658845688,0.2183064155,0,70,3.1792788506,5.4059689045,queen4,SAT,0.902244898
0.0658390002,0.2182473701,0,70,14.7986056805,15.9342081547,queen4,SAT,0.9024489796
0.0658010093,0.2182448094,0,70,43.9532234669,42.9947361946,queen11,SAT,0.9026530612
0.0657648551,0.2182346016,0,70,0.2540655136,2.7183406353,queen4,UnSAT,0.9028571429
0.0657212059,0.2182227119,0,70,0.1182665825,2.4878327847,queen4,UnSAT,0.9030612245
0.0656895069,0.2182781275,0,70,46.6185393333,53.2582108974,queen4,SAT,0.9032653061
0.0656531595,0.2182524499,0,70,2.645973444,4.9611549377,queen4,SAT,0.9034693878
0.0656168944,0.2182456802,0,70,1.0787339211,3.1702582836,queen4,SAT,0.9036734694
0.0655852174,0.2182547794,0,70,1.0250375271,2.968944788,queen4,SAT,0.903877551
0.0655433348,0.2182532961,0,70,0.1868474483,2.455302,queen4,SAT,0.9040816327
0.0655127592,0.2182776312,0,70,3.2641088963,5.2639007568,queen4,SAT,0.9042857143
0.0654793143,0.2182785863,0,70,0.7576031685,3.1009197235,queen4,SAT,0.9044897959
0.0654405925,0.2182717387,0,70,1.8360464573,4.2142193317,queen4,SAT,0.9046938776
0.0654052898,0.2182575084,0,70,7.6216154099,8.9964852333,queen4,SAT,0.9048979592
0.0653658945,0.2182519779,0,70,20.122975111,20.8480062485,queen4,SAT,0.9051020408
0.0653294742,0.2182461615,0,70,0.2448346615,2.6551196575,queen4,UnSAT,0.9053061224
0.0652943004,0.2182242549,0,70,18.9740805626,21.0665869713,queen4,SAT,0.9055102041
0.0652604011,0.2182137321,0,70,0.2051522732,2.6632769108,queen4,UnSAT,0.9057142857
0.0652289775,0.2182292136,0,70,0.3669989109,2.6932692528,queen4,SAT,0.9059183673
0.0651993794,0.2182567543,0,70,0.6222105026,2.8505802155,queen4,SAT,0.906122449
0.0651640015,0.2182718271,0,70,1.8849756718,4.3392472267,queen4,SAT,0.9063265306
0.0651318283,0.2182536069,0,70,0.1335208416,2.5545871258,queen4,UnSAT,0.9065306122
0.065095183,0.2182711545,0,70,0.4091339111,2.6473860741,queen4,SAT,0.9067346939
0.0650622199,0.2182718991,0,70,1.189125061,3.4908165932,queen4,SAT,0.9069387755
0.0650318968,0.2182799232,0,70,0.2331058979,2.4365746975,queen4,UnSAT,0.9071428571
0.0649974322,0.2182910191,0,70,25.6192836761,32.5205845833,queen4,SAT,0.9073469388
0.0649650712,0.2182971353,0,70,4.9591808319,7.4756565094,queen4,SAT,0.9075510204
0.0649290629,0.2182759287,0,70,0.7157940865,3.1145124435,queen4,SAT,0.907755102
0.0648993282,0.2182620579,0,70,1.5402920246,3.9186680317,queen4,SAT,0.9079591837
0.0648663004,0.2182537057,0,70,0.5611245632,2.8401141167,queen4,SAT,0.9081632653
0.0648377818,0.2182601793,0,70,0.9764153957,3.1638071537,queen4,SAT,0.9083673469
0.0648044956,0.2182440455,0,70,0.1424150467,2.5289604664,queen4,SAT,0.9085714286
0.0647764676,0.2182847471,0,70,0.239957571,2.5367546082,queen4,SAT,0.9087755102
0.0647420936,0.2183065913,0,70,0.1499607563,2.4209215641,queen4,UnSAT,0.9089795918
0.0647106103,0.2183469685,0,70,0.1868956089,2.5265402794,queen4,UnSAT,0.9091836735
0.0646757168,0.218363706,0,70,0.1488904953,2.4911744595,queen4,UnSAT,0.9093877551
0.0646447793,0.2183680603,0,70,5.1030118465,7.3053686619,queen4,SAT,0.9095918367
0.0646141435,0.2183449601,0,70,0.150282383,2.6058783531,queen4,UnSAT,0.9097959184
0.0645774022,0.2183576338,0,70,1.317122221,3.7435538769,queen4,SAT,0.91
0.0645461835,0.2183914418,0,70,0.6574718952,2.9516932964,queen4,SAT,0.9102040816
0.064513165,0.2183923322,0,70,0.3542659283,2.5143761635,queen4,SAT,0.9104081633
0.0644885655,0.2183927851,0,70,0.5729999542,2.6680164337,queen4,SAT,0.9106122449
0.0644557204,0.218410752,0,70,0.6542751789,2.8148398399,queen4,SAT,0.9108163265
0.0644245436,0.218424173,0,70,0.2280201912,2.4957492352,queen4,UnSAT,0.9110204082
0.0643896646,0.2184377667,0,70,0.6585814953,2.968583107,queen4,SAT,0.9112244898
0.0643537794,0.2184351857,0,70,3.2593662739,5.1611042023,queen4,SAT,0.9114285714
0.0643247936,0.2184127014,0,70,0.1471087933,2.5507524014,queen4,SAT,0.9116326531
0.0642980713,0.2184232079,0,70,0.3934912682,2.6882088184,queen4,SAT,0.9118367347
0.0642638378,0.218439633,0,70,0.2248883247,2.585878849,queen4,UnSAT,0.9120408163
0.0642336216,0.2184450319,0,70,1.2464733124,3.3365752697,queen4,SAT,0.912244898
0.0642087333,0.2184640632,0,70,0.3987395763,2.4766039848,queen4,SAT,0.9124489796
0.0641759623,0.2184817078,0,70,0.1431796551,2.423812151,queen4,UnSAT,0.9126530612
0.0641450104,0.2184875142,0,70,3.025646925,5.5128259659,queen4,SAT,0.9128571429
0.0641088292,0.2184660151,0,70,0.5903453827,2.6611132622,queen4,SAT,0.9130612245
0.0640816021,0.2184848517,0,70,0.2421143055,2.5792074203,queen4,SAT,0.9132653061
0.0640533955,0.2185166088,0,70,0.4358127117,2.7477722168,queen4,SAT,0.9134693878
0.0640225112,0.2185342186,0,70,0.2497534752,2.4764397144,queen4,SAT,0.9136734694
0.0639932183,0.2185512945,0,70,0.1802697182,2.5434033871,queen4,SAT,0.913877551
0.0639578544,0.2185570456,0,70,0.1437129974,2.7142570019,queen4,UnSAT,0.9140816327
0.0639215809,0.2185522505,0,70,0.154712677,2.4630968571,queen4,UnSAT,0.9142857143
0.0638927776,0.2185750875,0,70,0.2391691208,2.5727767944,queen4,UnSAT,0.9144897959
0.063861803,0.2185646042,0,70,0.1281650066,2.5332460403,queen4,SAT,0.9146938776
0.0638324817,0.2185895227,0,70,0.3648703098,2.5949742794,queen4,SAT,0.9148979592
0.0637993247,0.2186024798,0,70,0.2042484283,2.5099034309,queen4,SAT,0.9151020408
0.0637718564,0.2186329375,0,70,0.225279808,2.6649224758,queen4,SAT,0.9153061224
0.0637396992,0.2186294434,0,70,0.1211309433,2.5987305641,queen4,UnSAT,0.9155102041
0.0637111865,0.2186283853,0,70,0.2605903149,2.5387897491,queen4,SAT,0.9157142857
0.0636824544,0.2186390064,0,70,0.1482157707,2.5483174324,queen4,SAT,0.9159183673
0.0636550747,0.2186535798,0,70,0.1585514545,2.5378007889,queen4,SAT,0.916122449
0.0636249279,0.2186662011,0,70,0.1590182781,2.4558537006,queen4,SAT,0.9163265306
0.0635914698,0.218673968,0,70,0.1644816399,2.8235254288,queen4,SAT,0.9165306122
0.063562948,0.2186982539,0,70,0.2301552296,2.5267350674,queen4,UnSAT,0.9167346939
0.0635303784,0.2187101792,0,70,0.1601483822,2.4248654842,queen4,SAT,0.9169387755
0.0635058687,0.2187444423,0,70,0.2425365448,2.4542183876,queen4,SAT,0.9171428571
0.0634766688,0.2187694685,0,70,0.1275360584,2.4008867741,queen4,UnSAT,0.9173469388
0.0634464488,0.2187828936,0,70,0.2960827351,2.5542156696,queen4,SAT,0.9175510204
0.0634155731,0.2188059934,0,70,0.193146944,2.6142139435,queen4,SAT,0.917755102
0.0633860177,0.2187968602,0,70,0.1530463696,2.6056373119,queen4,UnSAT,0.9179591837
0.0633530461,0.2187934056,0,70,0.1603350639,2.4972352982,queen4,UnSAT,0.9181632653
0.0633269511,0.2188326146,0,70,0.2354869843,2.5534512997,queen4,UnSAT,0.9183673469
0.0632952167,0.218817933,0,70,0.1293308735,2.4793455601,queen4,UnSAT,0.9185714286
0.0632649494,0.2188310542,0,70,0.232640028,2.6367413998,queen4,UnSAT,0.9187755102
0.0632368389,0.218813659,0,70,0.1469881535,2.546672821,queen4,UnSAT,0.9189795918
0.0632118673,0.2188316153,0,70,0.2311770916,2.5219464302,queen4,UnSAT,0.9191836735
0.0631814811,0.2188323779,0,70,0.1393027306,2.5570580959,queen4,SAT,0.9193877551
0.0631554043,0.2188641693,0,70,0.2120535374,2.4171652794,queen4,SAT,0.9195918367
0.0631261944,0.2188691865,0,70,0.155192852,2.4486768246,queen4,UnSAT,0.9197959184
0.0631036141,0.2189255219,0,70,0.1480021477,2.465274334,queen4,UnSAT,0.92
0.0630760637,0.2189591111,0,70,0.148162365,2.3847043514,queen4,UnSAT,0.9202040816
0.0630509063,0.2189852999,0,70,0.2319076061,2.5027611256,queen4,UnSAT,0.9204081633
0.0630210137,0.2190014517,0,70,0.1573312283,2.4845945835,queen4,SAT,0.9206122449
0.0629942328,0.2190338929,0,70,0.2138421535,2.5980904102,queen4,UnSAT,0.9208163265
0.0629665155,0.2190395523,0,70,0.1728761196,2.424908638,queen4,SAT,0.9210204082
0.0629387048,0.2190453105,0,70,0.2238218784,2.7039966583,queen4,SAT,0.9212244898
0.062912141,0.2190717014,0,70,0.1426529884,2.4320018291,queen4,SAT,0.9214285714
0.0628873947,0.2191038969,0,70,0.2612874508,2.592353344,queen4,SAT,0.9216326531
0.0628598816,0.219131087,0,70,0.1509811878,2.3891973495,queen4,UnSAT,0.9218367347
0.0628362889,0.2191572219,0,70,0.2268946171,2.5040662289,queen4,UnSAT,0.9220408163
0.0628065139,0.2191915917,0,70,0.1436257362,2.4415934086,queen4,SAT,0.922244898
0.0627807521,0.2192244278,0,70,0.1677556038,2.6597263813,queen4,SAT,0.9224489796
0.0627525347,0.2192327226,0,70,0.1840322018,2.3754477501,queen4,UnSAT,0.9226530612
0.0627269581,0.219261802,0,70,0.177185297,2.4961879253,queen4,SAT,0.9228571429
0.0627029198,0.2193138405,0,70,0.1202993393,2.3577647209,queen4,UnSAT,0.9230612245
0.0626753175,0.2193286955,0,70,0.1464393139,2.6709074974,queen4,UnSAT,0.9232653061
0.0626454353,0.219334512,0,70,0.1552634239,2.4379382133,queen4,UnSAT,0.9234693878
0.0626310437,0.2193962477,0,70,0.137609005,2.3923358917,queen4,SAT,0.9236734694
0.0626007212,0.2194055491,0,70,0.1651299,2.5523271561,queen4,SAT,0.923877551
0.0625700008,0.219409068,0,70,0.2622692585,2.5605289936,queen4,UnSAT,0.9240816327
0.0625454838,0.2194243908,0,70,0.1526107788,2.5158429146,queen4,UnSAT,0.9242857143
0.0625192702,0.2194203099,0,70,0.1872997284,2.6205711365,queen4,SAT,0.9244897959
0.0624873336,0.2194431161,0,70,0.1455590725,2.4808106422,queen4,SAT,0.9246938776
0.06246238,0.2194689274,0,70,0.2353236675,2.5972781181,queen4,UnSAT,0.9248979592
0.0624322339,0.2194805283,0,70,0.1732678413,2.3869178295,queen4,UnSAT,0.9251020408
0.0624065176,0.2195077946,0,70,0.1592338085,2.5217814445,queen4,UnSAT,0.9253061224
0.0623863543,0.2195271522,0,70,0.1847300529,2.5282995701,queen4,SAT,0.9255102041
0.0623581142,0.2195282107,0,70,0.2518930435,2.6651041508,queen4,UnSAT,0.9257142857
0.0623324055,0.2195042357,0,70,0.1267049313,2.4747304916,queen4,UnSAT,0.9259183673
0.0623084541,0.2195413182,0,70,0.2247009277,2.4140322208,queen4,UnSAT,0.926122449
0.0622848537,0.2195733354,0,70,0.1576378345,2.4509170055,queen4,UnSAT,0.9263265306
0.0622608165,0.2196310055,0,70,0.1219437122,2.3425028324,queen4,SAT,0.9265306122
0.0622402461,0.2196783483,0,70,0.2136538029,2.5213513374,queen4,UnSAT,0.9267346939
0.0622139195,0.2196837224,0,70,0.1335852146,2.3891015053,queen4,UnSAT,0.9269387755
0.0621925761,0.2197176404,0,70,0.2019145489,2.5301265717,queen4,UnSAT,0.9271428571
0.0621704137,0.219735393,0,70,0.1395969391,2.4637258053,queen4,UnSAT,0.9273469388
0.0621513778,0.2197864397,0,70,0.2093081474,2.4313676357,queen4,UnSAT,0.9275510204
0.0621257366,0.2197887774,0,70,0.1626198292,2.4849152565,queen4,UnSAT,0.927755102
0.0621036001,0.2197968254,0,70,0.2359135151,2.5422489643,queen4,UnSAT,0.9279591837
0.0620755051,0.2197918504,0,70,0.1421570778,2.5897285938,queen4,UnSAT,0.9281632653
0.0620550088,0.2198120891,0,70,0.1829609871,2.5350515842,queen4,UnSAT,0.9283673469
0.0620319103,0.2198247669,0,70,0.1458427906,2.4347176552,queen4,UnSAT,0.9285714286
0.0620086763,0.2198678456,0,70,0.1386442184,2.5260243416,queen4,UnSAT,0.9287755102
0.0619825512,0.2198726101,0,70,0.1653258801,2.4740257263,queen4,UnSAT,0.9289795918
0.061958642,0.2198777543,0,70,0.2342438698,2.5367388725,queen4,UnSAT,0.9291836735
0.0619353915,0.2198922803,0,70,0.160220623,2.5238957405,queen4,UnSAT,0.9293877551
0.0619076635,0.2198830348,0,70,0.1692903042,2.6814701557,queen4,UnSAT,0.9295918367
0.0618850503,0.2198910914,0,70,0.157658577,2.4809248447,queen4,UnSAT,0.9297959184
0.0618645119,0.2199625901,0,70,0.1224076748,2.332583189,queen4,UnSAT,0.93
0.0618403112,0.2199788172,0,70,0.1255865097,2.5062401295,queen4,UnSAT,0.9302040816
0.0618170538,0.2199854856,0,70,0.2419607639,2.5579891205,queen4,UnSAT,0.9304081633
0.0617873132,0.2199984579,0,70,0.1519382,2.4398019314,queen4,UnSAT,0.9306122449
0.0617684192,0.2200622348,0,70,0.1525104046,2.4363057613,queen4,UnSAT,0.9308163265
0.0617400135,0.2200775818,0,70,0.1470253468,2.487303257,queen4,UnSAT,0.9310204082
0.0617169438,0.2200931867,0,70,0.1904740334,2.4421892166,queen4,UnSAT,0.9312244898
0.0616940052,0.2200845419,0,70,0.2077038288,2.5840587616,queen4,UnSAT,0.9314285714
0.061667526,0.2200859657,0,70,0.1732714176,2.5512533188,queen4,UnSAT,0.9316326531
0.0616409862,0.2200892137,0,70,0.1846590042,2.5063402653,queen4,SAT,0.9318367347
0.061618429,0.2201246751,0,70,0.2359890938,2.536796093,queen4,UnSAT,0.9320408163
0.0615883958,0.2201179916,0,70,0.1277601719,2.4952151775,queen4,UnSAT,0.932244898
0.0615652713,0.2201419388,0,70,0.2288892269,2.4633684158,queen4,UnSAT,0.9324489796
0.061540668,0.2201338515,0,70,0.222641468,2.5151743889,queen4,UnSAT,0.9326530612
0.0615157998,0.2201357047,0,70,0.2120029926,2.8936283588,queen4,UnSAT,0.9328571429
0.0614911909,0.2201240711,0,70,0.1301498413,2.4787783623,queen4,UnSAT,0.9330612245
0.0614661541,0.2201470875,0,70,0.1571290493,2.4291853905,queen4,UnSAT,0.9332653061
0.0614443424,0.220181672,0,70,0.1391034126,2.4775311947,queen4,UnSAT,0.9334693878
0.0614219207,0.2202034967,0,70,0.1547114849,2.5211689472,queen4,UnSAT,0.9336734694
0.0613916503,0.2202049079,0,70,0.1629374027,2.4316737652,queen4,UnSAT,0.933877551
0.0613712139,0.2202470697,0,70,0.2403006554,2.4205319881,queen4,UnSAT,0.9340816327
0.0613459459,0.2202651158,0,70,0.145029068,2.5306282043,queen4,UnSAT,0.9342857143
0.0613203721,0.2202781104,0,70,0.1553308964,2.5269887447,queen4,UnSAT,0.9344897959
0.0612978881,0.2202879003,0,70,0.1423985958,2.391933918,queen4,UnSAT,0.9346938776
0.061292352,0.2203475689,0,70,0.1202459335,2.4048380852,queen4,UnSAT,0.9348979592
0.0612752407,0.2203829073,0,70,0.185461998,2.4419267178,queen4,UnSAT,0.9351020408
0.0612510615,0.2204105,0,70,0.2342660427,2.4394462109,queen4,UnSAT,0.9353061224
0.0612261171,0.2204092242,0,70,0.1576616764,2.4843254089,queen4,UnSAT,0.9355102041
0.0611993568,0.2204069093,0,70,0.2068715096,2.8100390434,queen4,UnSAT,0.9357142857
0.0611739998,0.220403842,0,70,0.133919239,2.5684549809,queen4,UnSAT,0.9359183673
0.0611516289,0.2204224767,0,70,0.1713514328,2.6341397762,queen4,UnSAT,0.936122449
0.0611280567,0.2204148901,0,70,0.152456522,2.5228288174,queen4,UnSAT,0.9363265306
0.0611037394,0.2204074911,0,70,0.2011625767,2.5426626205,queen4,UnSAT,0.9365306122
0.0610767324,0.2204090334,0,70,0.1475932598,2.5961983204,queen4,UnSAT,0.9367346939
0.0610551193,0.2204337234,0,70,0.1560220718,2.567640543,queen4,UnSAT,0.9369387755
0.0610294385,0.2204303289,0,70,0.1466057301,2.4086027145,queen4,UnSAT,0.9371428571
0.0610037682,0.220434122,0,70,0.1523454189,2.6931684017,queen4,UnSAT,0.9373469388
0.0609805119,0.2204451682,0,70,0.1719169617,2.4566206932,queen4,UnSAT,0.9375510204
0.0609629154,0.2204683942,0,70,0.2100393772,2.4558172226,queen4,UnSAT,0.937755102
0.060938143,0.220483616,0,70,0.1457242966,2.5392651558,queen4,UnSAT,0.9379591837
0.060918572,0.2204994927,0,70,0.2636084557,2.4979174137,queen4,UnSAT,0.9381632653
0.0608940305,0.2205171328,0,70,0.1481404305,2.4221003056,queen4,UnSAT,0.9383673469
0.0608760161,0.2205227081,0,70,0.2172205448,2.6778149605,queen4,UnSAT,0.9385714286
0.0608555027,0.2205255981,0,70,0.2057356834,2.3904855251,queen4,UnSAT,0.9387755102
0.0608334067,0.2205488785,0,70,0.1608161926,2.5778090954,queen4,UnSAT,0.9389795918
0.0608106283,0.2205594165,0,70,0.1378939152,2.5404343605,queen4,UnSAT,0.9391836735
0.0607887747,0.2205686242,0,70,0.2322313786,2.5160653591,queen4,UnSAT,0.9393877551
0.0607629982,0.2205671272,0,70,0.1475162506,2.4304716587,queen4,UnSAT,0.9395918367
0.06075067,0.2206245938,0,70,0.158370018,2.4673645496,queen4,UnSAT,0.9397959184
0.060724672,0.2206105362,0,70,0.1625123024,2.5253500938,queen4,UnSAT,0.94
0.0607061487,0.2206220388,0,70,0.2345597744,2.5025649071,queen4,UnSAT,0.9402040816
0.0606887677,0.2206512849,0,70,0.1408603191,2.4038834572,queen4,UnSAT,0.9404081633
0.0606740951,0.2207131493,0,70,0.148444891,2.3433663845,queen4,UnSAT,0.9406122449
0.060652247,0.2207547993,0,70,0.1441528797,2.3788628578,queen4,UnSAT,0.9408163265
0.0606290092,0.2207477584,0,70,0.1763737202,2.5856125355,queen4,UnSAT,0.9410204082
0.0606026038,0.2207531634,0,70,0.2241966724,2.6309111118,queen4,UnSAT,0.9412244898
0.0605821619,0.2207543327,0,70,0.1892831326,2.4275186062,queen4,UnSAT,0.9414285714
0.0605621135,0.2207638078,0,70,0.2003428936,2.4190993309,queen4,UnSAT,0.9416326531
0.0605450947,0.2207952432,0,70,0.1541657448,2.4592239857,queen4,UnSAT,0.9418367347
0.0605254926,0.2208410647,0,70,0.1228172779,2.3471620083,queen4,UnSAT,0.9420408163
0.0605161554,0.2208578481,0,70,0.228468895,2.3760273457,queen4,UnSAT,0.942244898
0.0604933743,0.2208723617,0,70,0.1736505032,2.4331009388,queen4,UnSAT,0.9424489796
0.0604708604,0.2208905396,0,70,0.2147066593,2.5847408772,queen4,UnSAT,0.9426530612
0.0604480723,0.2208804322,0,70,0.1563372612,2.4422307014,queen4,UnSAT,0.9428571429
0.0604236818,0.2208845555,0,70,0.1577951908,2.8292315006,queen4,UnSAT,0.9430612245
0.060399018,0.2208699971,0,70,0.1510119438,2.4867901802,queen4,UnSAT,0.9432653061
0.0603784315,0.2208881906,0,70,0.2358326912,2.4363746643,queen4,UnSAT,0.9434693878
0.060356811,0.2209125632,0,70,0.1326701641,2.4284255505,queen4,UnSAT,0.9436734694
0.0603367142,0.2209348127,0,70,0.2354140282,2.6008701324,queen4,UnSAT,0.943877551
0.0603147992,0.2209195515,0,70,0.1332798004,2.4029078484,queen4,UnSAT,0.9440816327
0.060287827,0.2209214629,0,70,0.1503221989,2.8302268982,queen4,UnSAT,0.9442857143
0.060267054,0.2209071959,0,70,0.1655216217,2.5112886429,queen4,UnSAT,0.9444897959
0.0602479536,0.2209211273,0,70,0.1943192482,2.5880486965,queen4,UnSAT,0.9446938776
0.0602284294,0.2209298134,0,70,0.166223526,2.4212348461,queen4,UnSAT,0.9448979592
0.0602105141,0.2209806751,0,70,0.2154340744,2.3576335907,queen4,UnSAT,0.9451020408
0.0601878536,0.2209935128,0,70,0.1579213142,2.4124598503,queen4,UnSAT,0.9453061224
0.0601685855,0.2210113438,0,70,0.2327091694,2.5113272667,queen4,UnSAT,0.9455102041
0.0601469908,0.2210256295,0,70,0.1304414272,2.5231592655,queen4,UnSAT,0.9457142857
0.060129372,0.2210291718,0,70,0.1553122997,2.539077282,queen4,UnSAT,0.9459183673
0.0601066272,0.2210237075,0,70,0.1470060349,2.5567736626,queen4,UnSAT,0.946122449
0.0600901467,0.221046334,0,70,0.2273976803,2.4467201233,queen4,UnSAT,0.9463265306
0.0600703822,0.2210568232,0,70,0.1511580944,2.4185700417,queen4,UnSAT,0.9465306122
0.0600530872,0.2210697104,0,70,0.2245063782,2.6523888111,queen4,UnSAT,0.9467346939
0.060031909,0.2210544829,0,70,0.1364939213,2.4545788765,queen4,UnSAT,0.9469387755
0.0600112083,0.2210670958,0,70,0.1600091457,2.4447164536,queen4,UnSAT,0.9471428571
0.0599969968,0.2211058299,0,70,0.1170182228,2.3797280788,queen4,UnSAT,0.9473469388
0.0599777329,0.2211168078,0,70,0.2230932713,2.4466331005,queen4,UnSAT,0.9475510204
0.0599546772,0.2211355621,0,70,0.1657466888,2.4598402977,queen4,UnSAT,0.947755102
0.059935589,0.2211643262,0,70,0.1514003277,2.678668499,queen4,UnSAT,0.9479591837
0.0599165738,0.2211477382,0,70,0.1481485367,2.4653398991,queen4,UnSAT,0.9481632653
0.059900552,0.2211640912,0,70,0.2044351101,2.5749409199,queen4,UnSAT,0.9483673469
0.0598823757,0.2211861254,0,70,0.1764028072,2.4080774784,queen4,UnSAT,0.9485714286
0.0598641702,0.2212254332,0,70,0.2315385342,2.5032052994,queen4,UnSAT,0.9487755102
0.059843176,0.2212440574,0,70,0.142539978,2.4754214287,queen4,UnSAT,0.9489795918
0.0598228422,0.2212411409,0,70,0.202252388,2.5657610893,queen4,UnSAT,0.9491836735
0.0598039773,0.2212565648,0,70,0.1701700687,2.5466902256,queen4,UnSAT,0.9493877551
0.0597783527,0.2212581423,0,70,0.2047049999,2.5453679562,queen4,UnSAT,0.9495918367
0.0597605929,0.2212684106,0,70,0.1723222733,2.4209301472,queen4,UnSAT,0.9497959184
0.0597424139,0.2213335159,0,70,0.1250002384,2.3535954952,queen4,UnSAT,0.95
0.0597217845,0.2213498165,0,70,0.127171278,2.5451917648,queen4,UnSAT,0.9502040816
0.0597012737,0.2213479102,0,70,0.1770095825,2.5162217617,queen4,UnSAT,0.9504081633
0.0596856114,0.2213506189,0,70,0.1442930698,2.4667651653,queen4,UnSAT,0.9506122449
0.0596679945,0.2213712184,0,70,0.2454068661,2.4420676231,queen4,UnSAT,0.9508163265
